title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
The Diff,https://www.thediff.co/,Inflections in Finance and Tech,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670992264946-difflogo-3.png?width=75&height=75&resize=contain,False,['finance'],64339,True,,False,433661,True,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/object/public/images/thediff_feature.png?width=600&height=426&resize=cover,#15171A,#9FD0CC,#00A5A3,en,1670992267,64339,60,1706821936,True,0b63c98f-0a46-4220-b10d-8ccbfb6cdcc8
Yardeni QuickTakes,https://www.yardeniquicktakes.com/,Gain a competitive edge with clear analysis and expert commentary on the economic indicators that drive the market. Posted by Dr Ed Yardeni and his research team.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687374052841-circle-approved-yri.png?width=75&height=75&resize=contain,False,['finance'],7827,True,31K,True,1097294,False,,,,#2e7e74,en,1661628272,322341,7144,1706905204,True,771487bc-264a-48c1-afc9-79114f622ef3
Club Bursátil Confidencial,https://www.hugoferrer.es/,Club Bursátil Confidencial de Hugo Ferrer,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667407256627-ibccuadradomaspque.png?width=75&height=75&resize=contain,False,['finance'],1192,True,7K,True,8041714,False,,,,#0d7680,es,1667407260,72929.9,2,1706798625,True,206c658e-fd0f-4a50-b631-38c63d38c2c5
Swing Trading Report,https://www.swingtradingreports.com/,Casey Stubbs Market Report- Weekly Market Analysis and Trading Ideas,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675786631932-swing%20trading%20report.png?width=75&height=75&resize=contain,False,['finance'],11019,True,6K,True,10482392,False,,,,#12ca30,en,1675786633,68521.70000000001,459,1706507488,True,534c9c53-2633-4dfa-b606-295e70e11141
Notes on the Crises,https://www.crisesnotes.com/,"Macroeconomics, Money and Market Governance",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692546145138-FOMC%20table.jpg?width=75&height=75&resize=contain,False,['finance'],51100,True,,False,942699,False,,,,#000000,en,1658238539,51100,3,1705422563,True,34f202ba-e950-4887-915b-746b107f9c8b
Porter & Company,https://porter-company.ghost.io/,"For over 25 years, Porter Stansberry has built a reputation for doing some of the most important work in the financial world, like predicting the demise of Fannie Mae, Freddie Mac, GE, GM, & Peak Oil",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665523342711-Asset-7@4x-8-1.png?width=75&height=75&resize=contain,False,['finance'],15700,True,,False,9984300,False,,,,#5069f2,en,1665523343,15700,0,1695415559,True,b8dec22f-7100-4424-94dc-67a4059bcde1
Lykeion,https://www.thelykeion.com/,"Generating ideas at the intersection of Business, Finance, & Geopolitics. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683190452633-Logo_Avenir_Bit%20L.png?width=75&height=75&resize=contain,False,['finance'],12141,True,,False,12122666,False,,,,#bf5738,en,1665738331,12141,0,1706870855,True,7bb55b13-a2eb-4cb6-a56c-5ddebbe3204f
Defi Suomi,https://www.defisuomi.fi/,Suomen isoin ja ainut defiaiheinen yhteisö ja blogi. Viikottaiset alpha-raportit ja vinkit parhaista defifarmeista.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665829729333-defi-suomi.png?width=75&height=75&resize=contain,False,['finance'],314,True,388,True,5115332,False,,,,#ff6251,fi,1665829724,4192.6,2,1706417738,True,634e4f0e-8d1b-4c2a-92e1-ee73b2594608
Andy's Angle,https://andys-angle.ghost.io/,Breeding The Value Investors Of The Future,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691084107702-Andys-logo-Sqautre.png?width=75&height=75&resize=contain,False,['finance'],0,False,335,True,9999665,False,,,,#11741e,en,1670544345,3348.9,0,1704236438,True,5f9e17a9-699d-436d-a788-697b62214aa3
TangTalk-您的财富伙伴,https://itangtalk.com/,YouTube创作者，独立网站写作者，独立电商站长，Twitter玩家。,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706714053968----5.png?width=75&height=75&resize=contain,False,['finance'],967,True,138,True,37998929,False,,,,#016007,zh,1681324450,2346.9,9,1706787412,True,064a7927-baa5-45ae-8b4d-4a7025be39be
ERT.Credit,https://blog.ert.credit/,Get the latest information about the Employee Retention Credit (ERC) for business owners.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678231644344-favicon.png?width=75&height=75&resize=contain,False,['finance'],2049,True,,False,56901103,False,,,,#6ace80,en,1678231645,2049,10,1704725400,True,c5ec1023-9251-4e5a-8a39-b8d992f16eef
CardsFTW,https://www.cardsftw.com/,"A weekly newsletter, released most Wednesdays, that offers insights and analysis on new products in the credit and debit card industry for both consumers and providers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705871413571-cftw-icon-2.png?width=75&height=75&resize=contain,False,['finance'],1922,True,,False,101282859,False,,,,#F9A60D,en,1704820869,1922,0,1706720742,False,d6e4a409-30a2-4763-9fd2-e9ef05c2503c
Paul Kedrosky,https://paulkedrosky.com/,"Applied risk and complexity. Thinking in systems across finance, economics, technology, AI, health, sociology, and earth systems. Specific, research-driven, and actionable. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695094702811-2023-09-18_20-29-34.png?width=75&height=75&resize=contain,False,['finance'],1901,True,,False,26982741,False,,,,#6b6d76,en,1688763600,1901,3,1706656156,True,fa98b4f8-59c1-4453-b21c-ad86c0c04067
NiftyTable,https://www.niftytable.com/,I crunch NFT market data,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676674386709-20230209_194637.jpg?width=75&height=75&resize=contain,False,['finance'],1857,True,,False,11741536,False,,,,#ff0059,en,1676674388,1857,5,1682697018,True,12d4f70d-1a5e-4e15-9ca1-abb16aa30b1a
Trends in MKB financiering,https://www.trendsinmkbfinanciering.nl/,Wekelijkse update met de laatste trends in mkb financiering,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673452436278-Ronald-Kleverlaan---square---small-1.jpg?width=75&height=75&resize=contain,False,['finance'],1780,True,,False,24899877,False,,,,#e15718,nl,1673452437,1780,3,1693803557,True,1c4b7ca7-e69e-47ff-9f55-3e388ca6b38e
Early Bird,https://earlybird.ghost.io/,"Stocks, crypto, and crowdfunding in 3 minutes or less.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675057429448-1669563161859-linkedin-company-logo2.png?width=75&height=75&resize=contain,False,['finance'],1559,True,0,True,10498363,False,,,,#f5b400,en,1669563165,1559,33,1693565139,True,7c6b9627-4bda-4275-8cfb-c3f013e02ebb
Bitcoin: Essential Concepts,https://www.teachingbtc.com/,Upgrade how you think about bitcoin by exploring the most helpful frameworks and mental models.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675281539079-SQ-Essential-Concept-gif--91-.png?width=75&height=75&resize=contain,False,['finance'],1508,True,,False,170178392,False,,,,#ff595f,en,1673967508,1508,58,1704828841,True,08d8b5dd-e288-4360-9be2-6061fa4d4860
Alpha Investor,https://alphainvestor.co/,"Get continuous stream of stock ideas, option alerts and build your portfolio with confidence based on philosophy of Stage Analysis.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672262697967-1669235381178-twitter_profile_image.png?width=75&height=75&resize=contain,False,['finance'],1314,True,,False,163697868,False,,,,#15171A,en,1669235384,1314,1,1704287253,True,2b7ebdf4-10ff-4b0e-b8c7-74c611f4f54a
Mikirin Duit,https://www.mikirduit.com/,Solusi ngatur duit yang cerdas,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675473553730-1674882580018-Mikirduit.png?width=75&height=75&resize=contain,False,['finance'],1089,True,,False,87209897,False,,,,#3C5058,id,1674882581,1089,18,1706859478,True,a95d9f0b-c2f4-4d60-baae-a8f73ef79e84
DivGro 2.0,https://www.divgro-2-0.com/,Build a powerful income-generating machine by investing in dividend growth stocks and trading options to boost income. Invest in quality stocks with compelling metrics and favorable valuations!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682221881818-divgro-emoticon-logo.jpg?width=75&height=75&resize=contain,False,['finance'],1025,True,,False,4136423,False,,,,#14a014,en,1682221882,1025,37,1706458330,True,3eb75b85-780e-4d17-8bcb-d1c516ce2168
Regatul Banilor,https://www.regatulbanilor.uk/,"Educatie, Idei, Afaceri.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667318694568-Untitled-design---2022-08-06T133012.711-2.png?width=75&height=75&resize=contain,False,['finance'],989,True,,False,397468223,False,,,,#ffc30f,ro,1667318695,989,26,1705775071,True,97930f0f-fa3e-4bf8-a931-d983e01ab47b
Macrodesiac,https://www.macrodesiac.com/,Get market smart in 5 mins per day,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677509996287-UI.png?width=75&height=75&resize=contain,False,['finance'],921,True,,False,1536070,False,,,,#e49e07,en,1660571449,921,0,1693318398,True,455e5169-79c5-4b11-9570-27353a54ce3e
Forst Tax,https://forst.tax/,Get answers to your tax questions. Stay in touch for tax season.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695615011642-ea_bw_050118.jpg?width=75&height=75&resize=contain,False,['finance'],499,True,,False,11674411,False,,,,#0433ff,en,1691170403,499,0,1706763644,True,8836a508-5b22-4888-b41a-ec40739444bd
Firm Returns,https://www.firmreturns.com/,Investment research newsletter providing detailed analysis of undervalued companies.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678708778068-Firm-Returns-circle-logo-cropped.png?width=75&height=75&resize=contain,False,['finance'],443,True,,False,57896608,False,,,,#236c22,en,1673077734,443,11,1706359657,True,3680ca2e-ec33-40da-b58c-ddd17e08a5e6
Negative Convexity,https://www.akashkanojia.com/,"Capital markets, financial history, and economics.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679527681208-disunion%20era%20logo.jpg?width=75&height=75&resize=contain,False,['finance'],437,True,0,True,13118541,False,,,,#5e7c8a,en,1679527681,437,3,1706583699,True,a0ba8cb0-2a62-44c5-91d4-b66d9e20bdcc
The Rookie Investor,https://www.rookieinvestor.club/,"I sucked at investing, just like 99% of the world. Trying to get into the 1% the good old way: losing money myself instead of letting others burn it.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678654293606-The-Rookie-Investor-logo-and-icon--3-.png?width=75&height=75&resize=contain,False,['finance'],421,True,,False,367485680,False,,,,#ea8064,en,1678654294,421,4,1704196854,True,51458dd9-7382-4809-a7a6-4f2ce9648722
