title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
CBLyman Publications,https://www.childbehaviorinsights.com/,"Insightful and practical resources to help parents, caregivers, teachers or anyone who works in childhood development to better understand behavior and increase productivity of children.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686073893932-20221030_121324%20(2).jpg?width=75&height=75&resize=contain,False,['education'],6,True,,False,10999994,False,,,,#401aff,en,1686073894,6,6,1687300940,True,be5d6980-0c68-4989-919f-0aba34d20ab5
Linguakorean.com,https://www.linguakorean.com/,Have fun learning Korean with stories & vocabulary,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700180499948-Linguakoreanicon.PNG?width=75&height=75&resize=contain,False,['education'],5,True,0,True,9999995,False,,,,#ff1c1c,"en , korean , chinese , ",1683808008,5,0,1700179821,True,e77ff8b4-557e-4e47-9ce3-a5a49f81f5d4
Read&Revise,https://readnrevise.digitalpress.blog/,"Process Automation, Business Process Management, consulting and learning",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702117539873-ReadnRevise.png?width=75&height=75&resize=contain,False,['education'],5,True,,False,9999995,False,,,,#15171A,en,1698420352,5,0,1666157364,True,39a69353-a82c-4d56-abc1-57f83429a00c
Jeremy Wolf 👋,https://www.jeremywolf.co/,Translating what we learn in sports to positive action in our daily lives ☀️,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690487708923-Podcast-Covers-4.png?width=75&height=75&resize=contain,False,['education'],3,True,,False,9999997,False,,,,#58CC02,en,1690487709,3,1,1690413064,True,11048160-27b5-4492-89f5-32868dbe70d8
La BrainHacking Academy,https://www.brain-hacking.academy/,Hack Your Brain. Back.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705345040052-alina-grubnyak-tEVGmMaPFXk-unsplash.jpg?width=75&height=75&resize=contain,False,['education'],3,True,0,True,10499996,False,,,,#d5520b,en,1705345041,3,0,1705347253,True,ea712a7e-f08d-4127-a467-2ddb9ec4a9ec
Shyaamkrishnan,https://www.shyaamkrishnan.com/,"Path to USA Student life, Academics, Master, Ph.D. etc.,",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701751880230-Resize%20image%20project-2.jpeg?width=75&height=75&resize=contain,False,['education'],2,True,0,True,10499997,False,,,,#ff1a30,en,1701751881,2,0,1701390954,True,a6e3f340-3294-4651-917b-80fa2f1efb58
EdTechGeek,https://www.edtechgeek.com/,A directory of useful technology tools & comprehensive guides on utilizing the latest technology to thrive in the digital age.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697110320194-EdTechGeek.png?width=75&height=75&resize=contain,False,['education'],2,True,0,True,10499997,False,,,,#0192b7,en,1697110321,2,1,1705507666,True,a49f778d-3938-4645-9dc0-2a43c7ed7618
L’École Française de Bristol,https://ecolefrancaisedebristol.com/,Pour faire vivre ton français,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704990548726-drawing-3-1-1.png?width=75&height=75&resize=contain,False,['education'],1,True,,False,9999999,False,,,,#819FB7,en,1704990550,1,0,1700240480,True,805ba557-2377-4e01-abd3-5c5e976a2042
Enjoy Data,https://www.enjoydata.info/,"¡Embárcate en Enjoy Data y descubre la ciencia de datos para todos, desde principiantes hasta expertos, ¡todo en español! 🚀🔍💡",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704162498976-Freepik_-Download-Free-Videos--Vectors--Photos--and-PSD.png?width=75&height=75&resize=contain,False,['education'],1,True,,False,10499998,False,,,,#000080,es,1704162499,1,0,1704041309,True,d1499d39-a97c-43b0-98c7-9a03abfaa746
Cursos Growth Afiliados,https://www.cursos.growthafiliados.com.br/,Cursos para Afiliados de Performance que trabalham com as maiores e melhores marcas da Internet,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671738862580-afiliados-blog-60x60.png?width=75&height=75&resize=contain,False,['education'],1,True,0,True,10999999,False,,,,#1363df,pt,1671227257,1,2,1671737454,True,85e0d721-cf0c-44b1-8bfb-92e88e3e7e5a
Discover | The Rookies,https://discover.therookies.co/,"Perfect place to gain inspiration, learn new skills and connect with like-minded digital artists starting their creative journey.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681354498095-s-rookies-logo.webp?width=75&height=75&resize=contain,False,['education'],0,False,,False,18965,False,,,,#e3c069,en,1681354499,0,0,1706747432,False,ae53941d-960b-4542-8fc2-fe3e18798705
Epigram,https://epigram.org.uk/,The University of Bristol's independent student newspaper,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686847427019-Untitled-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,84453,False,,,,#c22530,en,1686847427,0,0,1706875235,True,2ce88982-35f9-4d94-910a-a25450215d7b
Natasha Musa,https://www.natashamusa.com/,Essays on the power of writing and self-coaching to take charge of your life and level-up personal growth.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682795292991-Tash%20profile%20copy.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,773637,False,,,,#2E2E2E,en,1682795294,0,0,1692023826,True,62b9fe77-f95d-4e42-993c-471398492e50
BetaGlyph,https://www.betaglyph.com/,Reviews of great non-fiction books.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1662560277918-Novo-Projeto.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,777213,False,,,,#15171A,en,1662560279,0,0,1704533768,True,c90f2e29-ef94-4fcd-8883-1b97fa187b23
Harvard International Review,https://hir.harvard.edu/,"A quarterly magazine offering insight on international affairs from the perspectives of scholars, leaders, and policymakers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/harvard.png?t=2022-07-19T12%3A50%3A00.807Z?width=75&height=75&resize=contain,False,['education'],0,False,,False,1012751,False,,,,,en,1658238539,0,0,1649289600,True,b3857d1e-4c40-4a3b-9519-dda4185b8f3b
Stanford Review,https://stanfordreview.org/,"Alternative views on a wide range of issues, creating a forum for rational debate on campus.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/stanfordreview.png?t=2022-07-19T13%3A09%3A25.141Z?width=75&height=75&resize=contain,False,['education'],0,False,,False,1066872,False,,,,,en,1658238539,0,0,1655856000,True,f6b741de-d23b-48c4-b0b1-cccec8d09e68
Komarov.design - Графічний дизайн,https://www.komarov.design/,🇺🇦 Graphic Design in Ukraine ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673876129942-Komarov.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,1922391,False,,,,#15171A,uk,1673876130,0,0,1706799058,True,c6e1f5ce-52bf-4327-99cc-132648d84aac
Jordan Harrod,https://www.jordanharrod.com/,"Discussions on algorithmic fairness, emerging technologies, and the intersections of ADHD, mental health, and productivity.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/jordanharrod.png?t=2022-07-19T13%3A04%3A12.699Z?width=75&height=75&resize=contain,False,['education'],0,False,,False,1956444,False,,,,,en,1658238539,0,0,1635552000,True,64f74659-74ef-40ea-a542-8ede1072b1fe
Tamilboomi Technologies,https://www.tamilboomi.com/,Online Training,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669394832349-Logo.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,3109638,False,,,,#1a7dff,en,1669394835,0,0,1698389819,True,44dafaa5-dec8-4db2-a873-11085affd3df
Charlie & the Thinking Factory ,https://www.charliegedeon.com/,Reflections on how learning and creativity are shaped by technology and our interactions with it. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703213378536-CTF-Favicon.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,3254211,False,,,,#ff81fb,en,1703213379,0,0,1701098846,True,ef54b300-ae1e-4c4b-a5ca-8940e1e88a58
Learn Ubuntu,https://learnubuntu.com/,A new portal creating educational content on using Ubuntu Linux via the command line.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660104128834-learnubuntu-favicon.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,3364680,False,,,,#F9943B,en,1660104130,0,0,1706507804,False,274a3ab0-18d0-4599-a58a-89114ff0c125
Art of Saience,https://www.artofsaience.com/,"Hey friend! I write about machine learning to make it fun and easy to understand. I also write about learning effectively on a part-time schedule and life lessons. Come, join me on this adventure!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668820378459-1667424834989-Orange-and-Charcoal-Stripes-Tactical-Youtube-Channel-Logo.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,5543042,False,,,,#fbbe56,en,1667424839,0,0,1696374211,True,b6a35d54-c075-445d-beac-83936f502ae5
Giselle's List,https://list.giselleweybrecht.com/,"Giselle's List is a free weekly newsletter and database of best practices for doers who are mainstreaming sustainability into higher education, in particular business schools. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675295417606-dot-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,8653539,False,,,,#5db7b8,en,1669170523,0,0,1694433448,True,ba0d2cae-bc60-46fa-9c5b-43dd838fa082
TopTutors,https://www.blog.toptutors.dk/,"Inspiration, gratis materiale og tips til en bedre skolegang.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667032046295-android-chrome-384x384-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,9951747,False,,,,#0A61F7,da,1666166250,0,0,1686037231,True,c1e42d39-9499-4018-8305-63a40156e74e
The 12th Man,https://www.niloyroy.in/,"Stories, Ideas, Inspiration",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680366301492-finance.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#751aff,en,1680366302,0,0,1704042364,True,ef79ad13-5d91-414e-9cec-4a9aa27f63e3
Polyphony,https://www.polyphony-notts.com/,"An economics and politics website made by students, for students.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706533930150-sin-fondo.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#18717c,en,1684748646,0,0,1702751184,True,df47d933-543a-420a-a328-cc2a778994b0
Maturity Finance,https://www.maturityfinance.com/,"I publish well-researched articles on finance, economics, international business, and fintech impacting society. Join my newsletter today and get the latest updates.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695391164046-Maturity%20Finance%20(1).png?width=75&height=75&resize=contain,False,['education'],0,True,0,True,10000000,False,,,,#15171a,en,1693692688,0,0,1698192774,True,d8972d89-67fc-462a-8098-0e98c2546081
The Daily Ausome,https://xtraeye.digitalpress.blog/,"Help You To Look Out On Yourself 
",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692897308365-Screenshot_20230824-210127_2.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#FF1A75,en,1692897310,0,0,1692981286,True,cb70fd59-273b-47d1-aaac-9630788377a9
Orthom8 ,https://www.orthom8.com/,Simple animated concepts in Orthopaedics for Exams and Interviews,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675705674861-Logo-2.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#ff301a,en,1673220525,0,0,1678692186,True,b9f3d82f-3263-409d-a8d4-7863f7e188e2
krishna kannan,https://krishnakannan.ghost.io/,"essays, blogposts and articles that i feel like writing and sharing ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1685114465378-1_xT11uBiD47UEIUygpyQ5WQ.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#c20000,en,1685114466,0,0,1700592786,True,b8adbfd8-768f-43a6-8d7a-8e7de002f3c6
BlogoSEO.pl,https://blogoseo.pl/,Praca jako specjalista SEO i nie tylko.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700232465412-Screenshot_2.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#FF1A75,pl,1700232467,0,0,1702310390,False,a8a70c83-1404-4fa1-9d77-fe4075c731b1
Sadarsiber.id,https://sadarsiber.id/,"Edukasi Wawasan Kesadaran Keamanan Siber (Cybersecurity Awareness) untuk Individu, UMKM, Perusahaan, dan Semua Kalangan.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687651851471-Sadarsiber.id-logo-favicon-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#222021,id,1687651852,0,0,1687658644,False,a40335ed-9354-4c8c-a6d4-818fa8b34471
Wisdom Wrap Up,https://wisdomwrapup.com/,"Wisdom from a whole range of Non-Fiction books, chapter by chapter, in bite-sized summaries and insightful highlights. Delivered straight to your inbox.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693036285717-extension_icon-2.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#cea964,en,1693036287,0,0,1702217521,True,99d8827d-a2eb-4cef-88fe-0cee271b359a
AI Baked Goods,https://www.aibakedgoods.com/,Real case tutorials on how to use ChatGPT & other AI tools so you can go get that bread.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676421461927-donut--1-.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#2b00ff,en,1676421462,0,0,1676824641,True,67c32982-31dc-4827-851d-d5ad86aff575
Emmanuel Riak,https://www.emmanuelriak.com/,"I'm a YouTube content creator providing insight for young men who are unsatisfied with their lives as it is now. 
I've developed a powerful mindset, through discipline to find success and fulfilment.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686522304801-ER--1-.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#ffa200,en,1686522305,0,0,1686870014,True,63912bab-7f9e-4f32-9825-c95961870572
Minh Quang Blog,https://nmq.hoola.vn/blog/,Nơi kể những câu chuyện hay,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703670234601-z2584932426641_53c5fd7b31062a3ac1d97f901f947db0-20220801035516.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#DB4654,en,1703670237,0,0,1686798088,False,3a7c276f-0a08-41ce-9a57-94d41c0d6c78
VirtualBacon,https://virtualbacon.ghost.io/,"All about Web3.0, Blockchain, Crypto, NFTs",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664499679502-TikTok.png?width=75&height=75&resize=contain,False,['education'],0,True,,False,10000000,False,,,,#ff1a1a,en,1664499675,0,0,1692032392,True,2f74c187-95d4-4872-8358-079f091d8741
ourvoice.no,https://www.ourvoice.no/,Consulting on ID&E,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686836191677-ourvoice_logo_only.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#ff9900,en,1686836192,0,0,1690223372,True,282e529f-669b-44f2-851a-89f3cfcfda4a
KoShoku Diaries~子ども食堂日記,https://www.koshoku-diaries.com/,This publication is about destigmatizing and raising awareness about 子ども食堂 in Japan through photography and highlighting the beauty of different children's cafeterias around Japan.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691193268309-KCD.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#218d63,en,1691193203,0,0,1694846708,True,14b16c50-bf03-4f5f-96a5-cf61f4334425
Goziview,https://blog.goziview.com/,Đánh giá sản phẩm và kiếm tiền trên các trang  thương mại điện tử,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672818959509-Background.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#ff811a,vi,1672818960,0,0,1689672136,True,123e7d18-0497-49a1-99cc-ad44178c7a5b
Yosi,https://yosi.ghost.io/,"HEY YOU! 
Do you like BOOKS?
Do you like NEWS?
Do you like GENERALLY INTERESTING ARTICLES?
If you said YES (or NO) to these questions, sign up for Yosi today!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692593209320-logo.yosi-2.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#508b98,en,1692593210,0,0,1704229251,True,05df3d52-1e29-40eb-9e74-284d7b24f049
Notioneers.io ,https://notioneers.io/,"Welcome to the Notioneers, the ultimate german community for adventurers of personal knowledge management! 
Let's go all about notes & stuff 🚀",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691149200659-notioneers.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#ff5a00,de,1691149201,0,0,1702983600,False,00b86ede-c56b-4c77-877c-ddd14a5d213c
Quan’s Day N After Graduation,https://www.lehuynhhieuquan.com/,Welcome to Quan's personal blog where I share valuable lessons from my college years and beyond. Join me as we explore a variety of topics and gain insights for personal growth!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691125892890-Untitled-design--2-.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#ff1a75,en,1687486770,0,0,1704678675,True,fed22184-6bfc-4be0-8fb1-5245653430c7
Yabawihub,https://www.yabawihub.com/,"Good and simpe but complicated, Enjoying the tricky things, A world where you as much as you know.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706313644680-fff.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#000000,ko,1691429191,0,0,1706821743,True,f62350eb-9290-429c-8444-541757eb9666
Pack Scope,https://www.packscope.com/,Unearth packaging innovation in our dynamic library with powerful filters. We reverse engineer market designs for valuable insights.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699193618874-packscope_logo-4.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#5614f0,en,1699193619,0,0,1706389003,True,f6213fc1-7ce0-4ac3-8a64-129cfa423073
Senioren und Technik,https://ghost.stiehl-wolf.synology.me/,Der freundlich Guide für Senioren durch die digitale Welt,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695399621979-Digital-Botschafter-Logo_kreis.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#009498,de,1695399623,0,0,1706622900,True,f5922ccb-ea19-4a16-8673-7a9408507066
NeverStopLearning,https://www.neverstoplearningwith.me/,"I'm a learner. From pedagogy to programming, I have an insatiable desire to learn.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705344953170-nslwm.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#8e6b2f,en,1705344954,0,0,1704770430,True,e9e09787-bc34-4d70-b01b-fbf1c1c19ebb
edTonomy's Blog: Uplifting Education Entrepreneurs,https://blog.edtonomy.com/,"We empower teachers to find the true value of their skills, equipping a village of edupreneurs with the tools and support to launch, manage, and grow a private teaching business or microschool.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1689806530065-globe-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#E01A4F,en,1684373563,0,0,1705693407,True,e2c0203d-d815-42c0-95a2-193691f9517b
AI Revolution in Education: K-12 & Higher Ed. Professionals,https://ai-revolution-in-education-k-12-higher-ed-professionals.ghost.io/,For professional K-12 & Higher Ed educators who recognize the need to better understand and apply Artificial Intelligence (AI) and potential applications in their classrooms.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703375297851-IMG_7654.webp?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#008cb4,en,1702657693,0,0,1706252433,True,dd801c89-481c-4221-b129-991af2d7d2e9
Dreams of Learning,https://www.dreamoflearning.com/,A simple teacher with simple but engaging tips and lessons to help improve historical thinking and reading skills for in school and home school settings.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703866621440-DoL-Circle-Logo-transparent.png?width=75&height=75&resize=contain,False,['education'],0,True,,False,10500000,False,,,,#5c8e87,en,1703866622,0,0,1706241381,True,d380d525-afa6-4331-8925-7a60511e0888
Asinkron Indonesia,https://asinkron.com/,Website ini adalah media belajar full stack javascript berbahasa indonesia,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697348790242-2---Logo---Asinkron--2-.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#4126b2,id,1697348792,0,0,1705381457,True,c1a8af7d-2e7d-4bab-8cfd-70318050df13
RioProgress,https://rioprogress.org/,"A non-profit looking to impact change for college seeking youth in the Rio Grande Valley, Texas",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706759535276-Rio-Progress---Official-Icon-Light--2-.svg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#7D05FC,en,1706759536,0,0,1706315904,False,a684840c-765e-414b-a3d9-b56043248d6e
Inovus Blogs 📝,https://blog.inovuslabs.org/,"Thoughts, codes, stories & ideas from a bunch of 21st-century human beings. A digital abode for all crazy tinkers & thinkers of our time.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699005798910-Inovus_Logo%20PNG.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#4CA3FF,en,1699005801,0,0,1706771734,False,9e8276ed-aa55-4767-9889-8035b27aa664
Study Abroad: Your Source for Global Education Insights,https://gopalpurhighschool.net/,"Your go-to for global education insights. Scholarships, admissions, and more. Subscribe now to shape your study abroad journey!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705844917466-school.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#355A7E,en,1705844919,0,0,1706801604,True,8d7fb29e-09ac-4198-a76f-060c477cfa0e
Edit Your Film,https://www.edityourfilm.ie/,"Edit Your Film, We are building resources to help you edit your latest film.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668884756162-Edit-Your_Film_Small.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#ed8207,en,1668884763,0,0,1706860843,True,8707da05-3c5e-4919-8d90-cb96c7a27feb
Student in Korea,https://www.studentinkorea.com/,"Dive into learning in Korea! Explore study abroad options, secure overseas graduate scholarships, and make your global education dream come true.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692275469209-2.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#fee0cd,en,1692275470,0,0,1706430943,True,7d653a44-8620-4e70-b7d3-f9267fca609b
Erfan's Thoughts,https://www.finformed.org/,Walk away a bit smarter than before.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675569305510-My-Icon--2-.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#008080,en,1675569307,0,0,1706444237,True,6d224720-f600-4124-8c26-f366e19d43e6
Wordcraft Publishing,https://www.wordcraft-publishing.com/,A new way to prepare for IELTS.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700922034565-WP_Fav-copy.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#cb357d,en,1700922035,0,0,1700133403,True,555eb3f0-f2aa-49da-9ebb-7af9d9283985
Hello UX,https://www.helloux.hu/,Gyorstalpaló az UX-karriered elindításához,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703102269931-icon-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#222222,hu,1703102271,0,0,1702648856,True,527b3ba0-b790-4d78-a027-04a8be966dc4
CulturaVerse,https://www.culturaverse.org/,Unraveling the Tapestry of Traditions,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686445610911-351573142_783977143234198_1563246020647102956_n.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#148eff,en,1686445612,0,0,1705432174,True,3d73f79e-834c-4130-88f8-55d164460a6c
ScoreRead,https://scoreread.com/,"ScoreRead, your go-to source for engrossing book reviews, author interviews, and literary inspiration, to explore a world of literary treasures.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697965417452-apple-touch-icon.png?width=75&height=75&resize=contain,False,['education'],0,True,0,True,10500000,False,,,,#7a4a04,en,1697965419,0,0,1706233493,True,313fcc45-7892-4b36-8e48-8963a82ab8be
KnolStack,https://knolstack.com/,"A place to share your culture, language and knowledge with the few who feel nostalgic about their roots irrespective of their position in the society and location in the world.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699204034085-finalLogo-3.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#3d3846,en,1699204035,0,0,1706677142,True,21ca6996-c3cc-4aaf-8b34-c1c46f9a4f16
SuhJae's Atheneum,https://suhjae.dev/,Learning made fun,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693536811764-favicon.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#1a7d84,en,1693536813,0,0,1705568820,True,145fefdc-bff5-4bb4-8cbe-edb4fbb46d56
Bezit,https://bezit.co/resources/,"Dive into Bezit's 'Resources' for guides on Texas Homestead Exemptions and Tax Protests. Blogs, news, videos, and how-tos at your fingertips on Bezit.co.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690312723494-vertical-secondary-logo.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#34216b,en,1690312725,0,0,1705463511,True,0eca2efa-54bc-4a06-8634-7842eb8ae6e0
Tự Động Hóa Việt Nhật,https://www.vjau.vn/blog/,Sứ mệnh nâng tầm kỹ sư Tự Động Hóa Việt Nam tại Nhật Bản,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700094577749-1112_-l-m-logo-VJAU-01-5.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#ab2eff,en,1700094580,0,0,1706620942,False,0afebda8-00d9-4367-9344-494e300ace7f
Bách Dỳon,https://www.bachdyon.com/,Bách Dỳon - Tool AI dành cho người bán hàng,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693290297885-363397610_103296482862486_1515839234183397723_n%20(1).jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10500000,False,,,,#FF1A75,vi,1693290299,0,0,1705067858,True,0a387f63-50a1-4bc5-81dc-77c83efbd87e
edTonomy for Teachers,https://edtonomy-for-teachers.ghost.io/,"edTonomy empowers former and transitioning classroom teachers with a bridge beyond the classroom, so educators can continue to do what they love on their own terms.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670965801217-Square-Social-Logo.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,11000000,False,,,,#ee553a,en,1670965804,0,0,1682629620,True,f2da6aba-8366-4253-80bb-ba4dfb84664e
Hyphen Talks,https://hyphen-talks.ghost.io/,We talk about knowledge and it's for you.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682774406449-Avatar-10.png?width=75&height=75&resize=contain,False,['education'],0,True,,False,11000000,False,,,,#f5ee19,en,1682774407,0,0,1682774300,True,cc0ac63e-31ef-47f4-ab36-6397eb2c877f
