title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
Bhavesh Studios.,https://www.bhaveshstudios.com/,Turning Your Vision into Stunning Illustrations and Design.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694540396514-IMG_0951.jpeg?width=75&height=75&resize=contain,False,['art'],0,False,,False,10500000,False,,,,#000000,en,1694540397,0,0,1706858231,True,73be4f90-5ca8-44bb-a22f-8b99fee12e65
Fantastical Tales by Victoria Raikel,https://www.victoria-raikel.com/,"Subscribe now for free children's books, fairy tales, and amazing deals on fairies and gnomes.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696074433045-object1.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,10500000,False,,,,#ff80ff,en,1696074434,0,0,1706557565,True,7048ec2a-3957-4e0e-8478-c8e8b354b1bd
0xNOMAD,https://ghost.0xnomad.work/,"Thoughts, stories and photos.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705601403773-tumblr_8033babfcfac716524d9ef3efb456254_8be1155a_2048.jpg?width=75&height=75&resize=contain,True,['art'],0,False,,False,10500000,False,,,,#000000,vi,1705601405,0,0,1705470685,True,45baf8c3-21e6-4d7d-baa8-aefb5be652a8
SHOTGUNSHAWTY,https://www.shotgunshawty.com/,Salvation Awaits,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699520011115-vintage-skeleton-2417799-copy.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,10500000,False,,,,#000000,en,1698985747,0,0,1704590803,True,36d21265-460a-4624-b419-0234412014e2
sagesmask,https://www.sagesmask.com/,"Unlimited Download Canva, Photos, Vectors, PSD and SVG",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701315326336-Sagesmask%20Logo.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,10500000,False,,,,#fb1644,en,1701315327,0,0,1701246815,True,3083435b-df90-4b84-907e-d9c0625d2f35
Symmetrical Universe,https://symmetrical-universe.ghost.io/,"The artwork of Steve Pitts. Detailed pen and ink drawings created by hand at my studio at Lowe Mill in Huntsville, AL.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704304331806-RingThumbnail.png?width=75&height=75&resize=contain,False,['art'],0,True,,False,10500000,False,,,,#295cba,en,1704304333,0,0,1704230154,True,200b9ac8-2b86-4449-a428-9ed11854cbad
INNER-SELFIES,https://inner-selfie.ca/,Inner Selfies is an interactive open-community public art project by Hanif Janmohamed and Maria Lantin for the Art Gallery of Ontario - it's built with Ghost! Try our Inner Selfie Drawing Tool!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686071211235-em(bl)em.jpg?width=75&height=75&resize=contain,False,['art'],0,True,0,True,10903693,False,,,,#ce327a,en,1686071212,0,0,1702935306,True,c2fc2f7e-894b-4f49-843f-d4c0b76a9d08
Verbal Gambit,https://www.verbalgambit.com/,"Thoughts, poems and ideas.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682744201358-vg.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,11000000,False,,,,#800000,en,1682744202,0,0,1682742800,True,e7ffbb7e-25fa-4fdb-ad9e-da4fe4137590
Pink Mink Prophets,https://pink-mink-prophets.ghost.io/,Awesome Shitt,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673232623964-jerj.jpeg?width=75&height=75&resize=contain,True,['art'],0,False,,False,11000000,False,,,,#b148bd,en,1673232625,0,0,1673221108,True,7d63ae81-4372-4a17-8bc4-da7453b1b154
Matt Doyle,https://matt-doyle.ghost.io/,"The portfolio site of Graphic Designer, Matt Doyle",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704411437734-Me---Icon.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,11000000,False,,,,#fd2240,en,1699109577,0,0,1701467012,True,7bcf5cb2-f355-40b6-a6ea-7d38a8c68f4f
Piepzeru Studios,https://piepzeru.com/,"Infinite Creativity, One Pixel At A Time",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706374597535-PIXELIQUE-2.png?width=75&height=75&resize=contain,False,['art'],0,True,0,True,11500000,False,,,,#fc9b7f,en,1706374599,0,0,1705386675,True,b5f3c1e3-fa90-4193-ba40-7276df1fe5b2
Roto y elegante,https://roto-y-elegante.ghost.io/,Lorem ipsum dolor sit amet. Test.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701432640166-skynews-doctor-who-david-tennant_5941383.jpg?width=75&height=75&resize=contain,False,['art'],0,True,0,True,11500000,False,,,,#0c3492,en,1701432641,0,0,1701432556,True,acc75b01-ac51-454a-bb13-eeb6a0b0b099
Posh Milly,https://www.poshmilly.com/,"Thoughts, stories, ideas, awesomeness.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703554915162-pexels-photo-2911545.webp?width=75&height=75&resize=contain,False,['art'],0,False,,False,11500000,False,,,,#dda0e6,en,1703554916,0,0,1702622060,True,a67a0eca-2a8d-4810-a183-1717bdfeb830
Lucas,https://lucas.art/,I’m a multidisciplinary artist based in Brazil. I’m currently studying Animation (3D Animation to be more specific) and Visual Development.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696805816416-Untitled-25-May-2022-3.59.28-PM.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,13726674,False,,,,#0b60e8,en,1696805817,0,0,1706844362,True,22fc6e72-8028-4978-93e8-5d524decf9f0
Art As Artist,https://artasartist.com/,An artist muses on the nature of art,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692716324119-icon.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,26304282,False,,,,#00304B,en,1692716325,0,0,1692365306,False,833ac3a3-2543-41df-80e7-6384cc94e59e
Mark Steadman,https://steadman.land/,Words of support for digital creatives with big feelings.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660209699652-Logo-1.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,36625334,False,,,,#5a4157,en,1660209701,0,0,1659010997,True,c2b74680-8866-4a4f-9c81-c768f5eb71e7
Of Wonder and Wander,https://www.hargie.com/,"Of Wonder and Wander - 
Monday: Autobiographical fiction in Haibun form; Semi-regular Wednesday: Tall Tales (Fiction); Thursday: Weekly photos; Friday: Curiosities (links)",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673198214296-dec12.jpeg?width=75&height=75&resize=contain,False,['art'],0,False,,False,39298549,False,,,,#1a90ff,en,1669485189,0,0,1706632349,True,9d0fca76-f4b3-4895-a6df-4cdc3e85f241
The Fire Jar,https://www.thefirejar.com/,"Drawings, movement prompts, fun thought experiments. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660139519225-favicon.ico?width=75&height=75&resize=contain,False,['art'],0,False,,False,45369229,False,,,,#ea9a96,en,1660139520,0,0,1705865813,True,cf4695e8-aad0-4d46-b540-3dcd237d7612
Dancing in darkness,https://satan-speaks.com/,Ramblings from the dark lord,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704368875776-6q01cFw3_400x400.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,51474434,False,,,,#FF1A75,en,1704368877,0,0,1704368101,True,1bbfac73-e989-4069-bad1-d73d092cc71c
Sketchophrenia,https://www.sketchophrenia.net/,These voices are making me sketch like crazy,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677715969002-MastaP-1.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,82366056,False,,,,#e51f1f,en,1677715969,0,0,1677950977,True,5f4d3748-d5a5-4ed5-a2ed-fbe46a38366d
Les Petits Papiers,https://www.petitspapiers.art/,Emerging artists unveiled. A unique curation of contemporary art by artists themselves.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1684649595926-star.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,84868467,False,,,,#c8a637,en,1684649512,0,0,1685877647,True,dee5f75e-dede-429c-9723-b1d83cd50184
195 Pearl's Hill Terrace,https://195pearlshillterrace.com/,An independent arts enclave in Singapore dedicated to promoting local arts and cultural businesses.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687863091668-1290355.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,198740355,False,,,,#ff00ce,en,1687863093,0,0,1689421229,True,e2da0ee9-4640-4154-a7d5-a50dbcd52251
