title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
VsBack-i,https://vsback-i.com/,Durağan bireyden eylem adamına | Bahar getiren,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697130566935-app_icon.png?width=75&height=75&resize=contain,False,['news'],14,True,,False,58210037,False,,,,#FF1A75,tr,1666974699,14,5,1706078991,True,3c38419b-dfd7-4283-a5e4-f123b4c8ee66
Sad Endings,https://sadendings.blog/,"A publication dedicated to shedding light on lesser-known deaths and disappearances, both intentional and unintentional.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679053618997-Screenshot%202023-03-17%20at%207.45.23%20AM.png?width=75&height=75&resize=contain,False,['news'],13,True,0,True,142222858,False,,,,#3a88fe,en,1679053619,13,4,1700812811,True,8cc7b08f-ec30-4711-b655-3c6e79b8061f
FNBHaber,https://fnbhaber.com/,Dünyanın Nabzını Tutun!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704611214506-257063_advertising_blogging_bullhorn_comment_communication_icon.png?width=75&height=75&resize=contain,False,['news'],9,True,,False,10499990,False,,,,#d30a0a,tr,1701971266,9,9,1706896704,False,ae2cfdba-6ae4-4670-936b-9562888918b8
Todays Prepper,https://www.todaysprepper.org/,Prepping is becoming an increasingly popular lifestyle choice for many individuals and families. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700432858922-allec-gomes-Ndutfk-jjLc-unsplash--1--2.jpg?width=75&height=75&resize=contain,False,['news'],7,True,0,True,10499992,False,,,,#ff1a75,en,1700432859,7,1,1706370346,True,fa1b1dba-b8cd-44d9-a450-0171262bc921
Products Brands Reviews,https://www.productsbrandsreviews.com/,"We research for the best products, brands and reviews thoughout the internet so you don't have to.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673233320569-pbr_1.png?width=75&height=75&resize=contain,False,['news'],1,True,0,True,9999999,False,,,,#16deb6,en,1673233321,1,0,1669667879,True,2da67abd-2177-4486-b531-665d27cd814c
kepoci.net,https://kepoci.net/,BERITA Terkini TERPALING Sensasi!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705288663434-K.png?width=75&height=75&resize=contain,False,['news'],1,True,0,True,10499998,False,,,,#4d4c52,en,1704942612,1,0,1706175031,False,7d02d5f3-57ab-4591-82ae-7a217cf42ce9
Allinone,https://allinone.ghost.io/,"""Allinone"" website refers to a website that offers a variety of services or products, all in one place.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683404371737-Untitled%20Project%20(2).jpg?width=75&height=75&resize=contain,True,['news'],1,True,0,True,10999999,False,,,,#f02400,en,1683404373,1,0,1683404030,False,ca62c806-bc71-4c82-961d-5a26b344378c
Vegan recipe,https://vegan-recipe.ghost.io/,My publication is about providing content on how easily can be done,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702305000450-292770193_1368882166939337_2991661553473693712_n.jpg?width=75&height=75&resize=contain,False,['news'],1,True,,False,11499998,False,,,,#851442,en,1702305001,1,0,1702300620,True,8296b1df-d92a-47c1-8e4c-0d563fc97c69
Freshfresh,https://freshfresh.ghost.io/,"Sports, Entertainment, Religion and news around the world",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704269460747-FB_IMG_1700395225270.jpg?width=75&height=75&resize=contain,True,['news'],1,True,0,True,11499998,False,,,,#00ffff,en,1704269462,1,0,1704221035,True,2ed3ce3d-656b-4f29-83e0-aac8e84097fe
Chicago Journal,https://www.chicagojournal.com/,"The Chicago Journal is a general interest, digital publication focused on the political, cultural, and economic issues of the city of Chicago and the surrounding metro area.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663047702766-chicagoghosticon-1.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,70095,False,,,,#101114,en,1660481393,0,0,1700063218,True,0c0004da-b360-4c46-a2a4-befad647f59c
The Observer,https://www.observerxtra.com/,"The Observer is a weekly community newspaper in south-western Ontario in Canada. Located in Elmira, Ontario, Canada. The Observer was founded in 1996.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690470254058-OBSERVER-Favicon-512x512-FINAL.ico?width=75&height=75&resize=contain,False,['news'],0,False,,False,253233,False,,,,#003d6b,en,1690470254,0,0,1706796074,True,a029aeb8-bd9f-4ade-a48b-59de20e2af54
Public.Law Reports,https://www.public.law/blog/,Attorney-authored journalism,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694018350352-New-Logo-copy-3@0.5x-1.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,582832,False,,,,#FF1A75,en,1694018351,0,0,1693967726,False,ffb9c2eb-298e-42a0-86dd-d0119ad5c8f6
TMS,https://themilsource.com/,Delivering Headlines and Human Stories to you from Hong Kong.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687865417483-logo-GOOGLE-PUBLISHER.jpg?width=75&height=75&resize=contain,False,['news'],0,False,,False,695657,False,,,,#15171a,en,1687865172,0,0,1706833531,True,b7396810-f1ff-4804-8e21-9a3c812dcd4a
The Vallejo Sun,https://www.vallejosun.com/,"An independent news publication illuminating Solano County, California.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698627485587-VallejoSunlogoidea6-240px-square.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,841487,False,,,,#cc9933,en,1661035981,0,0,1706735601,True,15e7cd11-1e91-4219-bb86-7bd8b3f9ba1d
SFist,https://sfist.com/,"San Francisco's source for fun, witty, & serious news with updates about restaurants, events, sports, politics & more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/sfist.jpeg?width=75&height=75&resize=contain,False,['news'],0,False,,False,1009774,False,,,,,en,1658238539,0,0,1649289600,True,3e1f2a80-c9c0-40b9-8465-977993609c2e
Bklyner,https://bklyner.com/,Daily neighborhood news from Brooklyn.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/bklyner.png?t=2022-07-19T12%3A41%3A38.732Z?width=75&height=75&resize=contain,False,['news'],0,False,,False,1072473,False,,,,,en,1658238539,0,0,1656547200,True,2f420104-67c9-415e-a0a3-7fab7c1a11bb
The Amherst Student,https://amherststudent.com/,"Established in 1868, The Amherst Student is the official student-run newspaper of Amherst College.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1662659316169-favicon.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,1207112,False,,,,#492A71,en,1662659317,0,0,1706677920,False,82ab577c-2bc2-42d8-bbfd-ac2cdd228761
Mania Inc.,https://www.maniainc.com/,"Mania Inc. is a family of culture, lifestyle, news, sports, gaming, and events blogs. It is run and operated by David Mania.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672386935723-Mania-Inc.-Modern-Logo-Dark-1.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,1229990,False,,,,#0ba83f,en,1671940652,0,0,1687335177,True,f35b4963-184f-4c8c-a619-7d743475a5cb
Morski HR,https://www.morski.hr/,"Morski.hr is a Croatian news portal that focuses on maritime and nautical topics. It covers news related to the shipping industry, naval affairs, and maritime tourism.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683366589717-favicon.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,2063266,False,,,,#f63c25,hr,1683366590,0,0,1706882547,True,893a2bd5-a801-49cf-8347-5cf867911896
BoldLatina,https://boldlatina.com/,Empowering Hyper-Cultural Latinas With Essential News & Stories Beyond The Usual. We Are Bold. Courageous. Fearless. Global. Truthful In Our Journalism.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691617277815-bl_icon-60x60.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,2236054,False,,,,#FF1A75,en,1687824128,0,0,1706312264,True,5f7cd2a4-356e-4d58-a075-eed36d49e7be
The Savannahian,https://www.thesavannahian.com/,"News, culture, art, and activism in Savannah, GA",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681699850731-Savannahian_S-Logo12.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,2405333,False,,,,#15171A,en,1658238539,0,0,1706552435,True,6803d21a-3fa1-4d1b-8de8-f8a7bd5d45fa
News JustIN,https://www.newsjustin.press/,History Lives when NewsBreaks,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663984971182-NewsJustinLogo.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,2850902,False,,,,#232323,en,1660079887,0,0,1701293090,True,0d5949ff-9f69-4129-bfe1-de83dac36db1
Swedish Tech News,https://www.swedishtechnews.com/,Swedish Tech News provides startup investors and other industry professionals with an exclusive daily news curation about Sweden's startup & tech sector.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660122255056-favicon_stw.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,5765525,False,,,,#ffba04,en,1660122256,0,0,1706887832,True,055e9da4-8ae6-4812-b249-d19d0f27fea4
sollia.net,https://www.sollia.net/,"Nettstedet for fjell og bygd, natur og folk, Sollia og Rondane",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695305671015-logo-sollianet.jpg?width=75&height=75&resize=contain,False,['news'],0,False,,False,5986342,False,,,,#0633b9,no,1695305672,0,0,1706828715,True,1b638293-1e4b-4065-a872-929096028655
TechNews.LK,https://technews.lk/,TechNews.LK is an award-winning online publisher focusing on the tech industry based in Sri Lanka.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664880714209-TechieIcon.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,7915008,False,,,,#800926,si,1664880715,0,0,1706874342,False,e1604034-d48c-4112-9add-b3bd1e3f6c7c
תכנים של אסף בנימיני,https://assafcontent.ghost.io/,תנועת נתגבר,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701599040189-GHOST.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,8422084,False,,,,#1a94ff,he,1701599041,0,0,1700561540,True,f8dcf1af-c41b-4021-8d70-10dc2f12b1ec
🪡 The Next Weave,https://www.thenextweave.com/,"If it's fascinating, it's in the weave!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690148967837-logo_compressed-2.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#1c1c1c,en,1690148969,0,0,1702708914,True,f83f1dd5-3e0f-4001-8c5a-e9d1976a7fe2
VTxNews,https://v2.virtualxnews.com/,Surfing the Waves of metaverse News and Fame / 遨遊於元宇宙新聞與軼事的浪潮,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693102327717-_86131eb7-7c30-40d6-b789-3fbf7a40d606.jpeg?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#FF1A75,zh-hant,1693102329,0,0,1693116242,True,f73a7ad0-63f7-40c9-ae37-3b830dcb9aef
Byte Vibes,https://www.bytevibes.com.au/,"The pulse of a modern tech lover. Reviews, News, Latest Tech Trends. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681056941664-ByteVibes_BW.webp?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#be38f3,en,1681056942,0,0,1684325259,True,e38abde1-e3c2-41a6-b7f1-8835362f55b6
Columnist.Today,https://www.columnist.today/,"LIVE Updated News, Latest News, National News, Breaking News, International & Global News Coverage, Geopolitics, Editorial, Social Issues & Advocacy and Latest Current Affairs from around the World",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692987847712-columnist.today-10.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#0E5AFF,en,1692987849,0,0,1695972346,True,d93179fe-5cf8-470a-96bb-5665a705d35d
Solana News XYZ,https://www.cryptocuriosity.io/,"Covering news on Solana blockchain, NFT & DeFi projects!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671154062602-solana-sol-logo.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#25a7a5,en,1671154063,0,0,1683625222,True,c1b7d1ba-a27a-4ee1-81c9-38d879193d7f
The Three Line Digest,https://www.tldnews.org/,"The Three Line Digest is a news website that writes all its news in three lines, using clear and concise language, to help you stay informed and updated in a fast-paced and complex world.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682171593629-asdq2wqeqw-1.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#000000,en,1681642739,0,0,1682423768,True,b03cf524-f617-4086-8d12-9357bfe7a3e7
100PORCENTOAGRO,https://100porcentoagro.digitalpress.blog/,"Tudo do agro — oficialmente do agro, diretamente para o agro, especialmente pelo agro. #100PORCENTOAGRO",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1685466098487-perfil-reduzido.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#09612d,pt-br,1685466099,0,0,1686577661,True,a50235df-2d5a-4292-b000-b71b5afb01db
O7,https://o7.com.ar/,"Información y entretenimiento, en un solo lugar, en o7.com.ar. Actualidad, espectáculos, deportes, vida sana, estilo, viral y videos, todo al alcance de un click.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699467885763-Proyecto-nuevo.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#FF1A75,es,1699467887,0,0,1701871463,True,9d0bd5e0-99c0-4c79-8d5f-61ba48787952
Techreporter,https://www.techreporter.se/,"Din kompass på den svenska techmarknaden. Vi berättar och granskar nyheterna om Ai, cloud computing, biotech, telekom, it-säkerhet",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699376338989-techreporter-square.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#002244,swe,1699376340,0,0,1703077574,True,70913aa4-fb78-4eec-9b5c-e190c24b3f46
RenewaTechs,https://www.renewatechs.com/,"RenewaTechs News and insights in the world of renewable technology, electric vehicles, and sustainable energy solutions.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702992807081-Untitled-design--3-.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#2ec880,en,1702485875,0,0,1703780393,True,37757375-5fc0-47e4-87a7-8119fb3614a5
Tech Brief Hub,https://techbriefhub.com/,"Your daily dose of tech news is just a click away on YouTube. Dive into insightful reads on our posts, and don't miss out on your free weekly tech magazine – your passport to staying in the know.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692743833683-logo-P-TBH--3-.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#800020,en,1692743834,0,0,1693079878,False,34ebbc9b-3c12-4c60-9f63-86b45d8ec433
The Uppercut,https://theuppercut.ghost.io/,Short-form satirical news.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691953200603-appIconGold-2.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#D9B765,en,1691953201,0,0,1691942400,True,1885c3b6-377e-464d-925d-db0d433d91cc
Industry News,https://industrynews.digitalpress.blog/,"Get Informed, Stay Competitive: The Latest Industry News at Your Fingertip",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680730925706-Industry%20Newsletter%20(1).jpg?width=75&height=75&resize=contain,False,['news'],0,False,,False,10000000,False,,,,#FF1A75,en,1680730926,0,0,1681427691,True,153699f9-04c2-4830-9000-54700f3f0a1a
ReHacked Newsletter,https://rehackedhub.com/,A free weekly digest of curated technology news.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704219090182-android-chrome-192x192.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#ee7835,en,1704219091,0,0,1706601615,True,e7d450da-b128-4e05-8607-7739c70f0198
The Controversial,https://www.thecontroversial.co/,"Exploring all sides of the world's hottest topics, from the lighthearted to the critical.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706712215158-The-Controversial--3--1.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#FF1E44,en,1706712168,0,0,1706844740,True,df56efbe-bb3e-4370-8a80-04a0a9ed56b0
Publiso,https://www.publiso.com.br/,"Publicando, Socializando, Informando. Somos a Publiso.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698027880422-Brand-name-light-no-bg.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#33658a,pt-br,1688927117,0,0,1705806428,False,db85c508-221d-4ca7-9f20-b8b907021c0c
NFTBuilds News,https://news.nftbuilds.com/,Stay ahead of the curve with our comprehensive web3 news and Market analysis.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699031346469-spucg30l_400x400.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#FF1A75,en,1699031348,0,0,1706821843,False,d607ac62-29a2-4689-bbaf-78bd27588926
F1News.live,https://www.f1news.live/,"F1News.live is a comprehensive source for the latest Formula 1 news and information. The website serves as a one-stop shop for updates on teams, drivers, race reports, and expert opinions.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679880222984-Logo-f1-news-social-media-transoarent.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#000000,en,1678832446,0,0,1706800308,True,d31f68f1-1779-423e-89cc-ff1b0de54ec6
Comercial Script,https://comscript.uk/,"Comscript.uk offers a variety of content writing services, including:
Articles: Comscript.uk can write articles on a variety of topics, including news, health, business, and technology.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702626518050-Screenshot%202023-12-15%20154500.png?width=75&height=75&resize=contain,False,['news'],0,False,0,True,10500000,False,,,,#FF1A75,en,1702626519,0,0,1702514146,True,cfa6a397-b9cd-4726-a1c2-fddc5396d89c
한국디지털언론 블로그,https://ko.digitalpress.blog/,"비즈니스 뉴스, 재정적 자유에 대한 조언, 거래 성공 사례",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705518045444-simple_and_powerful_logo_design_for_a_digital_pr__2_-removebg-preview-1.png?width=75&height=75&resize=contain,False,['news'],0,True,,False,10500000,False,,,,#8000ff,ko,1705518047,0,0,1705508170,True,cb39136f-25a8-4c1b-9be1-4a8e97d46be5
THE RLP,https://www.therlp.org/,The Redwoods Listening Post is a solutions-based news outlet that addresses the needs of Humboldt County by producing local stories and media that amplify the voices of disenfranchised communities.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699071408795-Cream%20Green%20Leaves%20Organic%20Illustrations%20Earth%20Day%20Instagram%20Post.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#030303,en,1699071409,0,0,1705567109,True,c91af39a-3192-46f9-bddf-5546e3620168
케이엘정보통신(주),https://blog.klic.co.kr/,케이엘정보통신(주),https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704944286856-kl_favi.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#FF1A75,ko,1704944289,0,0,1704687878,True,ba232d3c-5114-4314-a3ef-3f382bc7164c
Tabulado,https://www.tabulado.net/,Tecnología y emprendimiento B2B,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701706882173-logotabcuadr.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#FF1A75,es,1701706883,0,0,1701705900,False,b3ecefb5-4ddd-46ce-9a74-44e0368fd1d1
genZpulse,https://genzpulse.ghost.io/,"We're a digital news website featuring content tailored for Gen Z, by Gen Zers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706316152487-eeeac51b-002a-4b6d-8479-e89450aae933.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#b889fa,en,1706316153,0,0,1706293067,True,9a48bb14-e6aa-4390-8ced-0387f416d4a9
PromisingProducts,https://www.promisingproducts.com/,"We do the research, so that you don't have to do.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705755871430-PP_ICON.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#e8bade,en,1705755872,0,0,1705676658,True,73d1dd79-0a70-4ddd-a4b8-86117a83c298
PusulaBlog,https://pusulablog.com/,Hayata dair herşey...,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702807989188-3847917_arrow_compass_direction_gps_map_icon.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#2897e4,tr,1702122486,0,0,1706911994,False,5224a077-5c72-4f02-b292-49fc02f4bfe9
News by Summarizely AI,https://news.summarizely.ai/,AI-curated daily news summaries. Latest breaking stories brought to you instantly. Powered by Artificial Intelligence. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696677362520-owl.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#467dec,en,1696677363,0,0,1706893537,True,366f4ad3-8142-47ba-828e-9858c6f364f1
Ukraine Rebuild Newswire,https://www.ukrainerebuildnews.com/,"Ukraine Rebuild Newswire deliver news, analysis and interviews about the reconstruction of Ukraine.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699341681039-ukraine_rebuild_newswire-wide3.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#291aff,en,1699341682,0,0,1706832661,True,2734558e-7b1a-4bd2-83c6-9238e256e514
The Catch,https://readthecatch.ca/,Covering news media in Canada from a materialist analysis.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704411225507-The-Catch-2-1.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#ff0000,en,1704411226,0,0,1704389318,True,1ccdda25-da41-41a3-854c-3b04202741f8
Comically Informed,https://www.comicallyinformed.com/,Get The News in Comic Form,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694168028211-Screenshot-2023-06-04-025233.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#32cd32,en,1694168029,0,0,1705709814,True,1c44f4b3-a022-4cb0-8050-593d5f84797d
Korea Info 한국정보,https://korea.ghost.io/,"기술, 비즈니스 및 그 사이의 모든 것에 대한 뉴스",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706091240377-K_bricks60.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#7d0bff,ko,1706091241,0,0,1706030431,True,104b4c80-08f8-4167-9ef3-14a273c48246
Markey Press,https://markey-press.ghost.io/,I am a student journalist currently serving as the Co-Editor in Chief for Lynn University's iPulse Newspaper. This is a portfolio of my work,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701984033039-markey.jpg?width=75&height=75&resize=contain,False,['news'],0,False,,False,10500000,False,,,,#000000,en,1701984034,0,0,1701983859,True,083f2647-5a08-4f2c-bb75-63008b0f0674
石川カオリ的國際新聞電子報,https://changyuchieh.xyz/,「石川カオリ的國際新聞電子報」是「石川カオリ的日本時事まとめ翻譯」的電子報，結合國際時事、新聞編譯與知識轉譯，並於每週六定期發布付費會員限定的【一週國際大事】新聞精選週報。如有任何問題需要私人協助，請聯繫：contact@changyuchieh.com,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674986527124-logo%20design%202020.1.3-03.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,10992267,False,,,,#FC9F4D,zh-hant,1674986352,0,0,1701707800,True,7a5d65b9-6e0e-4c15-8fc1-3ef95c8861f5
Verixr,https://verixr.com/,"Verixr seeks to inform, engage and empower the world.  Verixr’s digital platform deliver news, stories, science and ideas  in every corner of the globe",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664979812622-smalllogo.png?width=75&height=75&resize=contain,True,['news'],0,False,,False,11000000,False,,,,#FF1A75,en,1664979814,0,0,1672157252,True,c16837d8-57b3-46a0-9f99-ae46337c71d7
Statesman Times,https://statesman-times.ghost.io/,The Statesman Times is a newspaper that focuses on political commentary and longform journalism.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668638027483-Statesmanlogo.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,11000000,False,,,,#ff440a,en,1668638031,0,0,1668637843,True,bee4a649-5314-47ca-a23a-b7dc7575d1a5
cluj360,https://cluj360.ghost.io/,"Cluj360.ro este un ghid local cu cele mai atractive obiective turistice din cluj, cele mai  noi stiri din cluj",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702231624756-cluj360.ro.jpg?width=75&height=75&resize=contain,False,['news'],0,False,,False,11500000,False,,,,#0000ff,ro,1702231625,0,0,1702231290,True,e959d91f-05b4-4c0d-a3ff-3fbe004c5414
Nick Petrie,https://www.nickpetrie.co/,"Working at the intersection of content, product, technology and AI. Some side projects too",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705962462903-Nick-2023-profile-round-1.png?width=75&height=75&resize=contain,False,['news'],0,True,0,True,12881267,False,,,,#02B3E7,en,1705962464,0,0,1705423179,True,6bd401b2-22fb-463c-b355-384a11d0e9bc
LOOKOUT Phx,https://www.lookoutphx.org/,Fierce. Independent. Queer. Investigative news serving Arizona's LGBTQ+ community,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697037337315-lookout-favicon@4x.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,17198329,False,,,,#FF61C3,en,1697037338,0,0,1706706047,True,0e35cd0a-6793-473e-a24f-d4ef1937fca8
Yarsa Labs News,https://news.yarsalabs.com/,"Latest news, updates, and announcements from Yarsa Labs. Explore behind-the-scenes insights, interviews, and in-depth analysis and stories on releases, software updates, features & tech events.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691494204044-Y-120x120-trans.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,30073127,False,,,,#3399FF,en,1691494205,0,0,1705653911,True,572ba972-ee74-45d8-80de-8a52dfe03710
Mountainair Dispatch,https://www.mountainairdispatch.com/,"Local News from Mountainair, NM",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703875008104-dispatch-logo-transparent-background-v2-20230707-2.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,42249806,False,,,,#70798c,en,1679363444,0,0,1706837908,True,fc778c78-367b-42ae-a919-525219a4cca2
Rage X,https://www.theragex.com/,"RAGE X offers intricate analyses of global conflicts, supplying real-time alerts, exclusive military intelligence, and human perspectives on war. It's your comprehensive source for global defense",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693031092582-IMG_4188.png?width=75&height=75&resize=contain,False,['news'],0,False,,False,47438170,False,,,,#000000,en,1693031093,0,0,1704832782,True,0c0f009b-6ce2-4c89-9a44-fa6d278dfadf
