title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
Opsy,https://www.opsy.work/,A community for operations professionals working in tech,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682120081879-Opsy-Favcon--1-.png?width=75&height=75&resize=contain,False,['business'],892,True,,False,1423914,False,,,,#622E8F,en,1664386065,892,7,1689174879,True,cee6576e-5427-431b-94e9-977c51517ac4
Design42 Architecture,https://d42.nyc/,Design42 is a NYC full-service architecture firm committed to the realization of our clients' vision since 2003.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697509573201-design42logo-gravatar.png?width=75&height=75&resize=contain,False,['business'],828,True,,False,7476947,False,,,,#F7C029,en,1697509574,828,4,1704117600,False,963e6108-f5e5-432b-9804-48b9cc913b58
Cherryflava,https://cherryflava.com/,"Founded in 2004, Cherryflava scans and provides strategic insights on marketing trends and innovation in a rapidly changing customer landscape.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660630976328-CF_FAV.png?width=75&height=75&resize=contain,False,['business'],820,True,,False,1644318,False,,,,#15171A,en,1660630978,820,10,1706850008,True,35d700c7-fea0-4d9d-8514-bc98b4c918c6
Dan's Dispatch,https://www.danmarzullo.com/,Get actionable frameworks and practical advice to help you reach your potential and build a business you're proud of.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680641600114-D-removebg-preview.png?width=75&height=75&resize=contain,False,['business'],807,True,0,True,5178071,False,,,,#f43434,en,1680641601,807,0,1704305083,True,8dddbc3c-b530-46ee-a37a-e01901ba5c1a
El Blog de Rodrigo Rojo,https://www.rojo.me/,"Ideas sobre Marketing Digital, Negocios, Productividad y más! ¿Tomémonos un café?",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680967317962-logo.png?width=75&height=75&resize=contain,False,['business'],723,True,,False,53142606,False,,,,#ff1a1a,es,1680967318,723,3,1706548229,True,c3d36d7b-db8d-4dc0-ae5c-d38308906bfa
One Man & His Blog,https://onemanandhisblog.com/,"A regular dose of insight into audience strategies, digital journalism & the creator economy. By Adam Tinworth",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1684416749648-COV-1638-3865.png?width=75&height=75&resize=contain,False,['business'],686,True,,False,713805,False,,,,#669c35,en,1660056957,686,0,1706622912,True,a3f755fe-f08c-40a5-b5bf-1eedb7d6a0ae
"The Lede, by Isabelle Roughol",https://www.isabelleroughol.com/,Read The Lede and build newsrooms where people love to work. A newsletter dedicated to improving management and culture in media.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699124968103-IR-favivon.png?width=75&height=75&resize=contain,False,['business'],671,True,,False,1386222,False,,,,#8DB9A2,en,1658238539,671,3,1701734703,True,ced40a57-7823-41c5-9d50-2ecbc7dfc995
Value Added Resource,https://www.valueaddedresource.net/,"Ecommerce marketplace news, tips, commentary & insights from an experienced seller perspective.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660059711781-Value-Added-Resource-copy--3-.png?width=75&height=75&resize=contain,False,['business'],655,True,,False,1754553,False,,,,#185bf7,en,1660059713,655,3,1706812560,True,31dcb10f-1aa2-4314-9c2b-3d69d7ed27e8
Applied Project®,https://www.appliedproject.com/,"Sign up to receive high-quality resources on entrepreneurship, engineering, project management, and more, straight to your inbox.
",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705428614449-AP-Fav%20(1).png?width=75&height=75&resize=contain,False,['business'],613,True,,False,184603685,False,,,,#1935a7,en,1690964889,613,0,1706825633,True,2582bbde-3ba5-441f-9d54-35f8c3087f1a
Effective,https://thinkeffective.co/,We help digital-first workers live impactful lives.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663246935886-Effective-1.png?width=75&height=75&resize=contain,False,['business'],591,True,,False,26233760,False,,,,#0088cc,en,1663246937,591,1,1673898145,True,2304e6bf-edce-4339-af2e-2ec76fbdd97d
Plain English Weekly,https://www.plainenglish.club/,"A new weekly newsletter packed with advice, tools and resources to help you write clearer, more accessible content.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694703145248-lpe-avatar-white@2x.png?width=75&height=75&resize=contain,False,['business'],590,True,,False,10499380,False,,,,#f65959,en,1694703146,590,4,1706288425,True,0d229d7a-f5ea-462c-a9e5-866148554be2
The Online Rule,https://theonlinerule.com/,Examples and best practice from the world of spots marketing and fan engagement.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677081685538-small-square-logo.png?width=75&height=75&resize=contain,False,['business'],565,True,,False,11710660,False,,,,#007041,en,1677081686,565,2,1706740474,False,9e7f1a91-e6ee-4689-8bcc-aef8b23aaa70
CPJ.FYI,https://www.cpj.fyi/,"Organization design, but good. Good for people, good for business, good for the world. *Sometimes focused on marketing organizations.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670339625120-CPJ-DOT-FYI-1.png?width=75&height=75&resize=contain,False,['business'],563,True,,False,1722415,False,,,,#15171A,en,1670339628,563,76,1701026690,True,77b9713f-1390-4446-8c44-5cf98fc39542
the Decision Stack,https://www.thedecisionstack.com/,"The Decision Stack is a mental model which helps align businesses, startups, and product teams from top to bottom, and bottom to top - increasing decision making velocity and quality throughout!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667216489400-the%20decision%20stack.jpg?width=75&height=75&resize=contain,False,['business'],562,True,,False,6266015,False,,,,#003462,en,1667216490,562,12,1701695715,True,fd7941f3-9755-4b5a-be30-148743c83de9
CultureCraft | Editions,https://editions.culturecraft.com/,Industry-defining insights for ventures that command trust,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702945677044-Asset-9@4x.png?width=75&height=75&resize=contain,False,['business'],482,True,,False,10499493,False,,,,#Ffaf00,en,1701743313,482,2,1706198112,True,e7c7f3e0-f4fb-40ad-9674-a1f24c98ea61
Attention Deficit Marketing Disorder (ADMD),https://www.admdnewsletter.com/,A newsletter about the emotions behind marketing work.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704652519294-admd-logo.jpg?width=75&height=75&resize=contain,False,['business'],459,True,,False,1819577,False,,,,#cc5c51,en,1704652520,459,0,1704509453,True,6411ab30-0a81-4226-ac0c-84c425c8e1f3
infrastruttura,https://infrastruttura.co/,"curated updates on innovation in the development, design, and delivery of civil infrastructure",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686997622805-infrastruttura-icon.png?width=75&height=75&resize=contain,False,['business'],47,True,40,True,166366342,False,,,,#ff1a1a,en,1686997623,447,2,1706752825,False,38845a3b-c19a-48b4-8f77-25d99caf9e7a
Mutaciones,https://www.mutaciones.la/,Historias de innovación y transformación para inspirar mejores futuros para América Latina.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676996694357-Instagram-Profile.png?width=75&height=75&resize=contain,False,['business'],438,True,,False,50508697,False,,,,#AFF757,es,1676996695,438,44,1706765091,True,c5ba53f2-7de2-403f-95c9-315a7e69598b
Edosa Odaro,https://www.edosaodaro.com/,Transforming Organizational Visions into Quantifiable Data Value through Innovative Obstacles-Busting Strategies,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694392574321-CF60D4C1-97CF-4533-9552-F4DBD13EFD7E.png?width=75&height=75&resize=contain,False,['business'],435,True,,False,10499543,False,,,,#004000,en,1694392575,435,2,1704644184,True,4badbb60-3ecb-4c5c-8062-f0bdd6010b57
Daily CMO,https://blog.dailycmo.net/,Epic stories and lessons in marketing that will help you grow your business.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669558195251-1663643107028-dailycmo-icon-1.png?width=75&height=75&resize=contain,False,['business'],405,True,,False,154519094,False,,,,#42a4ff,en,1663643108,405,18,1706848538,True,6808b545-e582-401b-949b-211ad63b5908
boukevlierhuis.nl,https://www.boukevlierhuis.nl/,"Wekelijks gratis advies over content voor B2B-bedrijven. Recht uit de praktijk, geen goeroegeleuter. Vraag me alles per e-mail. Zie je daar!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687421426275-Bouke-Vlierhuis---Favicon.png?width=75&height=75&resize=contain,False,['business'],394,True,,False,4417367,False,,,,#F8991d,nl,1668760225,394,0,1706546189,True,c37044a6-39be-4666-941e-07dbc82a0ed9
Investment Castle,https://www.investmentcastle.com/,"Elevate your trading with expert advisors, premium signals, and insightful forex/stocks analysis. Unlock financial success at Investment Castle!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692325642364-Copy-of-Copy-of-Copy-of-Copy-of-Add-a-heading.png?width=75&height=75&resize=contain,False,['business'],383,True,,False,321747548,False,,,,#000000,en,1683971412,383,2,1706187196,True,1dfd0d85-0f52-40fe-aef3-e075411f9637
Bruno Pešec,https://www.pesec.no/,"Fresh and provocative insights on innovation, strategy, and growth.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1662465212344-BP-1000-1.png?width=75&height=75&resize=contain,False,['business'],375,True,0,True,1182895,False,,,,#890304,en,1662465214,375,6,1706776401,True,f52757d6-280d-47a8-93e0-48d6beb53ac6
Relevant by Search On,https://relevant.searchon.it/,"Pensieri, storie, idee.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682675623818-search-on-magazine-1.png?width=75&height=75&resize=contain,False,['business'],373,True,,False,92073080,False,,,,#97adb6,it,1682675624,373,9,1705053083,True,3672887a-8c22-43c3-81b8-959da69f3356
Raw Startup,https://www.rawstartup.co/,"Startup Education for founders that covers all aspects of building a startup such as Building Product, Growth, Funding, Pitching, and much more. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675972425914-whitelogobigsquare.png?width=75&height=75&resize=contain,False,['business'],371,True,,False,24250605,False,,,,#e9741f,en,1675972426,371,6,1684419543,True,a33b56fd-da50-489f-a52c-8afdb0f6dec8
Pain to Profit$,https://www.paintoprofit.co/,"A Tactical Newsletter & Podcast to Help Entrepreneurs On Their Journey To Buy & Build a Business. Hosted By Samson Jagoras, CEO of Clearlyacquired.com",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687382412369-Logo%201.png?width=75&height=75&resize=contain,False,['business'],356,True,,False,67362712,False,,,,#000000,en,1687382413,356,1,1704203740,True,2efb72b0-54ad-4f0c-85a1-2dfb883e914e
Tomás Gauthier,https://www.gauthier.cl/,<innovate>within yourself</innovate>,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701806225198-avatar2023.png?width=75&height=75&resize=contain,False,['business'],326,True,,False,5303365,False,,,,#0762f2,es,1701806227,326,0,1701357818,True,04c34f4d-6741-4d4e-a373-4c5d430e8c42
Oliver Rhodes,https://www.oliverrhodes.com/,Ecommerce Revenue Operations,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673693583050-headshot.png?width=75&height=75&resize=contain,False,['business'],320,True,,False,44215939,False,,,,#1444e1,en,1667302942,320,6,1698505416,True,6d8ab21e-1098-4457-9e92-84909e44d55b
Climate Foresight,https://www.colinrebel.com/,"Get smarter about climate: ideas, data and success stories - less than a 4-minute read",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674211640878-1669116429493-Logo--Only-Icon--square.png?width=75&height=75&resize=contain,False,['business'],317,True,,False,10499667,False,,,,#454545,en,1663250111,317,7,1706788836,True,3d44ecd0-bda0-4b0f-a3ea-0ba31b9fce22
Design & Critical Thinking,https://www.designcriticalthinking.com/,"We are an online community which aims to build shared understanding, collective knowledge & sense-making at the intersection of design, innovation, change, systems practices, and more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668261618282-DCT-logo-brand-squared-500px.png?width=75&height=75&resize=contain,False,['business'],308,True,,False,1127476,False,,,,#6b00c2,en,1668261621,308,12,1702306817,True,7c17b643-9cb7-4278-bc1c-7e722a38153e
SERP Insider,https://serp-insider.ghost.io/,"No-bullshit SEO & AI strategies, expired domains, niche site builds, and more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686903990740-Untitled%20design.png?width=75&height=75&resize=contain,False,['business'],294,True,0,True,10999706,False,,,,#ff1a75,en,1686903991,294,0,1686899578,True,be549a2d-20ef-4152-a5ef-def27c82ab21
Unicornomy,https://unicornomy.com/,Business Model & Strategy behind the Veil of Tech,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672653713510-unicornomy-com-1.png?width=75&height=75&resize=contain,False,['business'],289,True,0,True,2806739,False,,,,#000000,en,1672306480,289,3,1704129527,False,84df52c2-a667-4c08-87d6-ec3ef476ec98
The Soft (Skills) Side of Cyber,https://www.softsideofcyber.com/,Bringing human-centered cyber security skills to every level.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678141731173-soft-side-of-cybersecurity.png?width=75&height=75&resize=contain,False,['business'],275,True,,False,1062565,False,,,,#0686bb,en,1678141732,275,5,1706592888,True,8ed526b5-7533-44a8-8a6e-ada4b0f0105e
Mergerous Media Co.,https://www.mergerous.com/,Celebrating and supporting diversity in global entrepreneurship.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706703151211-playstore-icon.png?width=75&height=75&resize=contain,False,['business'],274,True,,False,83079532,False,,,,#F20374,en,1691674350,274,25,1706703327,True,1770f03d-9ba1-41a8-a642-bea9d681bcd8
The Meta Game,https://blog.themetagame.us/,"Learn performance marketing skills like copywriting and creative strategy. Discover the best process for brainstorming concepts and creative iterations on Facebook, Instagram and TikTok.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686240203657-lighter_icon.png?width=75&height=75&resize=contain,False,['business'],235,True,,False,9999765,False,,,,#ff6b6b,en,1669688074,235,7,1696559155,True,c42612f1-f592-4837-8a36-055d9d93a1b5
The Underdog Entrepreneur,https://www.kcholiday.com/,Want to unlock the secrets of scale? KC Holiday helps you grow an 8-figure business based on his experience building a $30M revenue eCommerce business and managing a $40M venture fund.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681417343449-solving-Hollow_company-culture_kc-holiday-headshot-1.png?width=75&height=75&resize=contain,False,['business'],231,True,,False,9999769,False,,,,#ffdc60,en,1681417344,231,0,1696890573,True,d23bcbf6-5c7d-4b0c-9f5c-7406c1037c46
Francois Magny,https://www.francoismagny.ca/,Become the best version of yourself with a transformative coaching mindset.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679931708206-kenny-eliason-hzQL9YgYqG8-unsplash.jpg?width=75&height=75&resize=contain,False,['business'],225,True,0,True,10499763,False,,,,#ff6a00,en,1677310820,225,5,1706734827,True,746e0eda-5bee-452b-90b8-03a2c7a8fb70
Victor Macias,https://www.victormacias.com/,I document my journey as an entrepreneur and share my experiences and lessons learned to inspire and support others on their entrepreneurial journey.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683865355095-headshot-icon-1.jpeg?width=75&height=75&resize=contain,False,['business'],221,True,0,True,9086232,False,,,,#ea2a76,en,1679809915,221,5,1705018872,True,72b6e11f-8c72-4dc5-a9f0-f51ad9744f2a
The Coach's Couch,https://www.the-coach-couch.com/,Every Sunday get an immediately actionable coaching tip from a qualified executive coach. Wake up on Monday ready to go.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660311339428-DSC00046 (2).JPG?width=75&height=75&resize=contain,False,['business'],216,True,,False,107550183,False,,,,#005050,en,1660311341,216,0,1682958998,True,7e1a0f92-b0fb-4356-8e9f-06f916d19239
The Science Marketer,https://www.thesciencemarketer.com/,The Science Marketer is the go-to newsletter for actionable advice and tips on marketing and communication in life sciences.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706267936618-The-Science-Marketer---icon-black.png?width=75&height=75&resize=contain,False,['business'],208,True,,False,10499781,False,,,,#0270f9,en,1695907729,208,15,1706605225,True,8c88f35f-ccd6-44b9-bfc3-62f4f9fa4419
The Fiver Business,https://www.thefiverbusiness.com/,"Follow along with my wild 🤯 case study of trying to build a business using ZERO employees, and ONLY Fiverr gigs.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683305705181-81C73F20-D48A-4AA2-BBEF-1002371FCAA8.jpeg?width=75&height=75&resize=contain,False,['business'],207,True,,False,9999793,False,,,,#49ca5f,en,1683305706,207,191,1697556430,True,129c4e06-f52b-4b8c-a730-9b2d2f1876b7
Logistically,https://www.logistically.co.uk/,"Simple Shipping Solutions.  Information, tools and support to help you ship your products.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677859109535-Logistically-Square.png?width=75&height=75&resize=contain,False,['business'],205,True,,False,10499784,False,,,,#444444,en,1677859110,205,1,1704287835,True,212e8769-a6c2-4401-b14f-732b434d354a
Account Planning as a Service (APaaS),https://account-planning-as-a-service-apaas.ghost.io/,Blog on Account Plan Opportunities for Small Business Setasides in the GovCon space.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694630607754-IDIQ-Shield.png?width=75&height=75&resize=contain,False,['business'],184,True,,False,10499806,False,,,,#341aff,en,1694630608,184,28,1706386347,True,b7ca92c5-7e8d-4cfb-ae60-870664f73c38
Jump Ship!,https://www.letsjumpship.com/,"You’ve worked for others. Now give all your talent, energy, passion, and value to yourself. A joint venture between Airbag Industries and Second Wave Dive.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698541058218-jumpship-logo-5.svg?width=75&height=75&resize=contain,False,['business'],177,True,,False,41472119,False,,,,#ED4253,en,1693783580,177,2,1706198635,True,2c1a98c6-b0e0-4499-8c53-4226a499d416
System Thinking,https://netnigma.io/,Relationships | Community | Collaboration,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703067490401-alt_logo_256px_squared.png?width=75&height=75&resize=contain,False,['business'],167,True,,False,8843683,False,,,,#05386b,en,1681920210,167,1,1706598488,False,d2720b03-d090-46cc-b7e6-50b6d9ea7121
Godspeed,https://godspeed.ghost.io/,"Brand strategy + tools, resources, and inspiration to help you on your journey of social and environmental impact. Oh, and there's fun trivia in every issue, too!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693163287926-godspeed1(6).png?width=75&height=75&resize=contain,False,['business'],165,True,,False,51372045,False,,,,#ff1a75,en,1692908513,165,25,1706630755,True,b1f32285-4977-446d-9f36-ff3a3cba99cc
Bohdan Drozdov,https://bohdandrozdov.me/,"Growth hacks, cases, guides.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665995722999-man-technologist_1f468-200d-1f4bb.png?width=75&height=75&resize=contain,False,['business'],154,True,,False,38646984,False,,,,#ea1041,en,1665995724,154,7,1706174707,True,5a2e26c3-d1b4-4cec-952e-18233b0190e3
Joseph Seifert,https://www.josephseifert.me/,Your one-stop-shop to make money writing and become a profiting publisher!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664895617498-The-Profiting-Publisher-Logo-7.png?width=75&height=75&resize=contain,False,['business'],149,True,,False,47070935,False,,,,#00c7fc,en,1664895619,149,2,1679160513,True,63c23a04-d89d-4f22-9953-7964625a7653
Norbert Hires,https://www.norberthires.blog/,"Thoughts about organic growth, marketing and productivity.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676499598102-1669572479094-1660143536785-nh-icon.png?width=75&height=75&resize=contain,False,['business'],148,True,,False,6979593,False,,,,#03989E,en,1660143538,148,6,1698048652,True,aa59f14c-661d-446d-af5b-021562e98e76
Shared Physics,https://sharedphysics.com/,A personal blog about technology and product management --> I work with companies that have challenging problems and those who want to do things they've never done before.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670441079307-Logo.png?width=75&height=75&resize=contain,False,['business'],147,True,,False,3938234,False,,,,#8dbd1a,en,1670441082,147,1,1702213217,False,52a30c9f-441a-47d7-a9c3-ac121b86969d
Turning Data Into Wisdom,https://www.turningdataintowisdom.com/,"How We Can Collaborate with Data to Change Ourselves, Our Organizations, and Even the World",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693398749346-tdiw_favicon-2.png?width=75&height=75&resize=contain,False,['business'],139,True,,False,392476230,False,,,,#FF1A75,en,1693398750,139,7,1706803151,True,14d52bc0-603a-4d91-90f3-f9be8f15aef9
David Bressler,https://davidbressler.com/,"I'm a B2B software sales person's best friend. I'll help you communicate the compelling, differentiated insights that help you create more opportunities, win better, and close faster.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698844929236-IMG_2081-1.jpeg?width=75&height=75&resize=contain,False,['business'],123,True,,False,2894866,False,,,,#5e30eb,en,1660144331,123,2,1705948308,True,52f23360-f99c-49c6-ac3d-5e0a22b1fdfd
GUDJOB Blog,https://blog.gudjob.net/,Tin tức & bài viết về marketing & kinh doanh,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699240192761-gudjobfavicon.png?width=75&height=75&resize=contain,False,['business'],123,True,0,True,104922962,False,,,,#E4185C,vi,1662513803,123,5,1704448957,True,eb9b3c70-72b1-460d-8367-96d5090978e1
Guima Ferreira,https://www.guimaferreira.com/,"CPO, Product Growth Strategist, Advisor and former CTO. Learnings about product growth, data-driven business strategy and high performance product teams",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670986760514-Guima.jpeg?width=75&height=75&resize=contain,False,['business'],120,True,0,True,9999880,False,,,,#00c267,en,1670986764,120,11,1703766985,True,2f3da148-c6af-473e-b782-fc86f136388b
Numble,https://www.numble.co.uk/,"Accounting for the exciting world of startups, small businesses and entrepreneurs. We are an exceptional accountant for exceptional businesses. Based in London, UK.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681740251060-logo-n-square-gbg.png?width=75&height=75&resize=contain,False,['business'],111,True,,False,56266068,False,,,,#15171A,en,1681740101,111,1,1692871226,True,621c7d74-fd72-4622-a49c-1bf63997233d
Para masticar,https://www.paramasticar.com/,Bocados que te dejan pensando,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680748435844-brain-illustration-4-svgrepo-com--4-.svg?width=75&height=75&resize=contain,False,['business'],101,True,,False,10499893,False,,,,#222535,es,1680748437,101,18,1706698855,True,c79ff166-1c9f-437b-a419-a942758a7cc2
14watts,https://newsletter.14watts.com/,"A free weekly newsletter about innovation, business and society. Each week, I discuss a topic I’m currently writing about, comment on related news, and share interesting stories. By Rajesh Bilimoria.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660143925490-14circle-300-trans2.png?width=75&height=75&resize=contain,False,['business'],97,True,,False,9999903,False,,,,#006699,en,1660142830,97,21,1679857592,True,5488d556-8ca2-49db-9caf-d389298ce98e
DigitalMind,https://blog.digitalmind.space/,"Thoughts on leadership, media, and other challenges in the digital era",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660572772335-digitalization.png?width=75&height=75&resize=contain,False,['business'],94,True,0,True,4253458,False,,,,#2b00ff,en,1660572773,94,0,1699265844,True,eded7dc5-9432-40be-ad1f-988df64f2a07
Jan Onesork,https://www.onesork.com/,A free newsletter covering the most important developments in SEO.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660073257825-jan-onesork-sqr-closeup.jpg?width=75&height=75&resize=contain,False,['business'],93,True,,False,4105002,False,,,,#15171A,en,1660072874,93,9,1692273743,True,8fc5724e-266c-4fa9-9e77-158e67e23a6c
Joe Manning Dot Com,https://www.joemanning.com/,Real Estate Technology and Trends.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673081990055-9BA9BF33-FA66-4F98-ADA3-1C421EF466DE_8.jpg?width=75&height=75&resize=contain,False,['business'],91,True,,False,9999909,False,,,,#000000,en,1668915737,91,9,1680883251,True,11498932-67de-4a54-87f7-ee8459308e82
maxOS,https://maxoxo.me/,"探索产品设计的科学。
Eventually everything connects - people, ideas, objects.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673165407592-logo_production-1.png?width=75&height=75&resize=contain,False,['business'],84,True,,False,43148795,False,,,,#CF555F,zh,1667727146,84,9,1706442726,True,98f90260-c76a-4036-862e-6cfaec2a4fc6
Íse Murphy,https://www.isemurphy.com/,Crowd Safety | Mind | Safety Sistas Podcast ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660056795883-Ise_logo_2019-1.png?width=75&height=75&resize=contain,False,['business'],81,True,0,True,31018142,False,,,,#151f53,en,1660056797,81,0,1706609370,True,313b25a3-a52e-4fc5-ac9b-9211a3bb005a
DataDab Insights,https://www.datadab.com/blog/,"Fresh growth strategies. From the trenches, straight to your inbox.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705242602491-DataDab-Square-Favicon-1.png?width=75&height=75&resize=contain,False,['business'],77,True,,False,480856,False,,,,#B521CF,en,1702986455,77,10,1706619240,True,d9eb8fc7-ae9f-4073-a2ff-25f6c19d006a
ghostFam,https://ghostfam.com/,Tiếp cận thị trường toàn cầu một cách hiệu quả và tạo ra lợi nhuận nhanh nhất từ việc xuất bản blog và bản tin điện tử newsletter với ghost.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693565854072-ghostfam-1.webp?width=75&height=75&resize=contain,False,['business'],73,True,,False,17649844,False,,,,#39a584,vi,1682328298,73,12,1703807389,False,c12623a2-ec2e-486e-b838-eff9aeb6e2d2
Robert Greiner,https://robertgreiner.com/,"Professional optimist. I write a weekly newsletter for humans at the intersection of business, technology, leadership, and career growth.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698261526432-RG-4.png?width=75&height=75&resize=contain,False,['business'],72,True,,False,449167,False,,,,#f47364,en,1683208138,72,4,1700175590,True,7dbaf109-d830-4db6-88a1-85bf549d587b
Herng Lee,https://www.hernglee.com/,Actionable insights and playbooks to help you accelerate your career. From a Google strategist.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704603341011-Logo--3--2.png?width=75&height=75&resize=contain,False,['business'],54,True,,False,10499943,False,,,,#e63946,en,1704603342,54,0,1704450597,True,0ef180da-8049-4622-8ee2-9ea2ff7d7ecb
Restless Communications,https://www.restlesscommunications.com/,"A grown up communications consultancy specialising in strategy, training, crisis comms and content creation",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678055541198-logo-square-jpg.jpg?width=75&height=75&resize=contain,False,['business'],53,True,,False,8040306,False,,,,#ed1a3b,en,1678055506,53,2,1701445728,True,e2697cc0-0312-48a5-adf3-cedddcd7a9a6
Self-Made Creatives,https://www.selfmadecreatives.com/,"A new community for freelancers, creators, and other oddballs who earn a living (or want to) from their creativity. Biweekly newsletter, templates, resources + more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691214106514-Untitled-design-1-.png?width=75&height=75&resize=contain,False,['business'],51,True,,False,10499946,False,,,,#ffb524,en,1687928048,51,4,1706536810,True,de8cd5e0-c33d-41b3-b409-1e2d3250e3f5
